ID interno,Número da Nota Fiscal,série,Número de prestações,Data,Data de vencimento,Valor,Valor restante,Dias em débito,Nome,ID,Razão Social,CNPJ/CPF, Telefone,Representante de vendas,Prazo,Data de criação,Status,Tipo de Operação
740933,000076213,1,1,10/03/2026,13/06/2026,8470.00,8470.00,0,CJ5143 BELIZE SOLUCOES EM SAUDE - PORTO ALEGRE - RS,CJ5143,GTTO - GRUPO DE TRATAMENTO ONCOLOGICO LTDA,02433706000172,5137373330,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 90 dias,17/12/2024 15:23,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740934,000201549,1,1,10/03/2026,08/06/2026,1108500.00,1108500.00,0,CJ2689 FLEX SOLUCOES EM GESTAO DE SAUDE - ITAJAI - SC,CJ2689,FLEX SOLUCOES EM GESTAO DE SAUDE LTDA,07447729000311,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 90 dias,06/09/2021 8:57,Não pago,512 - VENDA A CONTRIBUINTE
740935,000003726,1,1,10/03/2026,09/04/2026,2871.60,.00,1,CJ4842 CENTRO DE DIAGNOSTICO E TRATAMENTO DE NEOPLASIAS - PONTA GROSSA - PR,CJ4842,CENTRO DE DIAGNOSTICO E TRATAMENTO DE NEOPLASIAS LTDA,01751584000108,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,23/07/2024 14:15,Pago,500 - VENDA A NÃO CONTRIBUINTE
740936,000003727,1,1,10/03/2026,07/04/2026,1137.79,.00,1,CJ4882 UNIMED APUCARANA - PR,CJ4882,UNIMED APUCARANA COOPERATIVA DE TRABALHO MEDICO,81064511000179,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 28 dias,05/08/2024 19:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
740937,000076215,1,1,10/03/2026,09/04/2026,15429.00,.00,1,CJ2991 UNIMED SUL MINEIRA - POUSO ALEGRE - MG,CJ2991,COOPERATIVA DE TRABALHO MEDICO DE POUSO ALEGRE,21490586000190,3534491806,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,18/04/2022 15:39,Pago,500 - VENDA A NÃO CONTRIBUINTE
740938,000201550,1,1,10/03/2026,09/05/2026,32700.00,.00,2,CJ2689 FLEX SOLUCOES EM GESTAO DE SAUDE - ITAJAI - SC,CJ2689,FLEX SOLUCOES EM GESTAO DE SAUDE LTDA,07447729000311,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 60 dias,06/09/2021 8:57,Pago,718 - VENDA À ORDEM CONTRIBUINTE
740939,000201552,1,1,10/03/2026,09/05/2026,32700.00,.00,2,CJ2689 FLEX SOLUCOES EM GESTAO DE SAUDE - ITAJAI - SC,CJ2689,FLEX SOLUCOES EM GESTAO DE SAUDE LTDA,07447729000311,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 60 dias,06/09/2021 8:57,Pago,718 - VENDA À ORDEM CONTRIBUINTE
740940,000201554,1,1,10/03/2026,09/05/2026,32700.00,.00,2,CJ2689 FLEX SOLUCOES EM GESTAO DE SAUDE - ITAJAI - SC,CJ2689,FLEX SOLUCOES EM GESTAO DE SAUDE LTDA,07447729000311,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 60 dias,06/09/2021 8:57,Pago,718 - VENDA À ORDEM CONTRIBUINTE
740943,000201551,1,1,10/03/2026,09/05/2026,32700.00,32700.00,7,CF5931 DANIEL FERREIRA INACIO,CF5931,DANIEL FERREIRA INACIO,90145402720,24999424785,,1x - Pagamento em 60 dias,03/11/2025 14:55,Não pago,505 - REMESSA POR CONTA E ORDEM DE TERCEIROS
740944,000201553,1,1,10/03/2026,09/05/2026,32700.00,32700.00,7,CF5452 MARCIA MARIA ALVES COSTA,CF5452,MARCIA MARIA ALVES COSTA,13912922861,419994-36920,,1x - Pagamento em 60 dias,26/05/2025 11:53,Não pago,505 - REMESSA POR CONTA E ORDEM DE TERCEIROS
740945,000201555,1,1,10/03/2026,09/05/2026,32700.00,32700.00,7,CF5138 MARIA ELISA SOARES DE CAMARGO,CF5138,MARIA ELISA SOARES DE CAMARGO,04302269855,11997585497,,1x - Pagamento em 60 dias,17/12/2024 13:49,Não pago,505 - REMESSA POR CONTA E ORDEM DE TERCEIROS
740948,000076216,1,1,10/03/2026,21/04/2026,26520.00,26520.00,25,CJ021 CASSI - RIO DE JANEIRO - RJ,CJ021,CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL,33719485001956,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 42 dias,31/07/2020 18:47,Não pago,504 - VENDA À ORDEM NÃO CONTRIBUINTE
740949,000076217,1,1,10/03/2026,21/04/2026,26520.00,26520.00,25,CF4014 ADELSON PEREIRA DE BARROS,CF4014,ADELSON PEREIRA DE BARROS,02052610782,21988883015,,1x - Pagamento em 42 dias,05/10/2023 13:50,Não pago,505 - REMESSA POR CONTA E ORDEM DE TERCEIROS
740982,000076218,1,1,10/03/2026,09/04/2026,17597.50,.00,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
740982,000076218,1,4,10/03/2026,08/07/2026,17597.50,17597.50,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740982,000076218,1,3,10/03/2026,08/06/2026,17597.50,17597.50,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740982,000076218,1,2,10/03/2026,09/05/2026,17597.50,.00,2,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
740988,000076219,1,1,10/03/2026,24/05/2026,39894.66,39894.66,0,CJ5328 CIP - SAO PAULO - SP,CJ5328,FLEURY S.A.,60840055045402,,BRUNA FARIA SÁ,1x - Pagamento em 75 dias,07/04/2025 12:45,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740989,000076220,1,1,10/03/2026,09/04/2026,780.00,.00,1,CJ5917 CENTRO MEDICO UNIMED JARAGUA DO SUL - SC,CJ5917,COOPERATIVA DE TRABALHO MEDICO DE JARAGUA DO SUL,03855214000219,(47) 2106-2200,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,30/10/2025 14:59,Pago,500 - VENDA A NÃO CONTRIBUINTE
740993,000076221,1,1,10/03/2026,08/07/2026,108850.88,108850.88,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740994,000076222,1,1,10/03/2026,09/04/2026,1927.31,.00,1,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
740994,000076222,1,4,10/03/2026,08/07/2026,1927.32,1927.32,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740994,000076222,1,3,10/03/2026,08/06/2026,1927.31,1927.31,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Não pago,500 - VENDA A NÃO CONTRIBUINTE
740994,000076222,1,2,10/03/2026,09/05/2026,1927.31,.00,2,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
740999,000076223,1,1,10/03/2026,09/04/2026,38190.00,.00,0,CJ5041 CENTRO MEDICO UNIMED TUBARAO - SC,CJ5041,UNIMED DE TUBARAO COOPERATIVA DE TRABALHO MEDICO DA REG,85241339000809,,CARTEIRA INTERNA,1x - Pagamento em 30 dias,22/10/2024 10:46,Pago,500 - VENDA A NÃO CONTRIBUINTE
741000,000076224,1,1,10/03/2026,09/04/2026,15275.78,.00,0,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,CJ129,ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA LTDA,04703117000192,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741000,000076224,1,3,10/03/2026,09/05/2026,15275.77,.00,2,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,CJ129,ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA LTDA,04703117000192,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741000,000076224,1,2,10/03/2026,24/04/2026,15275.78,.00,0,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,CJ129,ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA LTDA,04703117000192,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741002,000076226,1,1,10/03/2026,09/04/2026,34380.76,.00,0,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,CJ421,HOSPITAL VERA CRUZ SA,46009718000140,1937943221,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,11/08/2020 10:33,Pago,500 - VENDA A NÃO CONTRIBUINTE
741002,000076226,1,2,10/03/2026,09/05/2026,34380.76,.00,2,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,CJ421,HOSPITAL VERA CRUZ SA,46009718000140,1937943221,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,11/08/2020 10:33,Pago,500 - VENDA A NÃO CONTRIBUINTE
741011,000003728,1,1,10/03/2026,08/06/2026,5137.20,5137.20,0,CJ5146 HOSPITAL MINISTRO COSTA CAVALCANTI - FOZ DO IGUACU - PR,CJ5146,FUNDACAO DE SAUDE ITAIGUAPY,00304148000110,4535768000,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 90 dias,19/12/2024 11:02,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741012,000076227,1,1,10/03/2026,09/04/2026,13428.00,.00,0,CJ139 SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI - MG,CJ139,SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI,24729097000136,,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 60 e 90 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741012,000076227,1,3,10/03/2026,08/06/2026,13428.00,13428.00,0,CJ139 SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI - MG,CJ139,SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI,24729097000136,,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 60 e 90 dias",31/07/2020 18:48,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741012,000076227,1,2,10/03/2026,09/05/2026,13428.00,.00,2,CJ139 SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI - MG,CJ139,SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI,24729097000136,,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 60 e 90 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741015,000003729,1,1,10/03/2026,30/03/2026,508.89,.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
741015,000003729,1,3,10/03/2026,30/05/2026,508.88,508.88,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741015,000003729,1,2,10/03/2026,30/04/2026,508.89,.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
741016,000076231,1,1,10/03/2026,09/05/2026,21896.24,.00,3,CJ5561 PROGNOSTICA - CAMPO GRANDE - MS,CJ5561,CLINICA ONCONEO LTDA,06119327000163,(67) 3211-4647,Lucas Daniel Oliveira Chinarelli,"3x - Pagto. em 60, 90 e em 120",07/07/2025 14:02,Pago,500 - VENDA A NÃO CONTRIBUINTE
741016,000076231,1,3,10/03/2026,08/07/2026,21896.24,21896.24,0,CJ5561 PROGNOSTICA - CAMPO GRANDE - MS,CJ5561,CLINICA ONCONEO LTDA,06119327000163,(67) 3211-4647,Lucas Daniel Oliveira Chinarelli,"3x - Pagto. em 60, 90 e em 120",07/07/2025 14:02,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741016,000076231,1,2,10/03/2026,08/06/2026,21896.24,21896.24,0,CJ5561 PROGNOSTICA - CAMPO GRANDE - MS,CJ5561,CLINICA ONCONEO LTDA,06119327000163,(67) 3211-4647,Lucas Daniel Oliveira Chinarelli,"3x - Pagto. em 60, 90 e em 120",07/07/2025 14:02,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741017,000003730,1,1,10/03/2026,09/04/2026,3100.00,.00,0,CJ4882 UNIMED APUCARANA - PR,CJ4882,UNIMED APUCARANA COOPERATIVA DE TRABALHO MEDICO,81064511000179,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,05/08/2024 19:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741020,000076230,1,1,10/03/2026,09/04/2026,5830.00,.00,1,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
741020,000076230,1,4,10/03/2026,08/07/2026,5830.00,5830.00,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741020,000076230,1,3,10/03/2026,08/06/2026,5830.00,5830.00,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741020,000076230,1,2,10/03/2026,09/05/2026,5830.00,.00,2,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"4x - Pagto 30, 60, 90, 120",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
741022,000076228,1,1,10/03/2026,30/04/2026,22243.00,.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
741022,000076228,1,3,10/03/2026,30/06/2026,22243.00,22243.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741022,000076228,1,2,10/03/2026,30/05/2026,22243.00,22243.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741023,000076229,1,1,10/03/2026,09/04/2026,43220.00,.00,0,CJ3651 UNIMED SERRAS DE MINAS - VIÇOSA - MG,CJ3651,UNIMED VICOSA COOPERATIVA DE TRABALHO MEDICO,66343534000129,,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,30/03/2023 15:56,Pago,500 - VENDA A NÃO CONTRIBUINTE
741064,000076232,1,1,10/03/2026,09/04/2026,50302.37,.00,0,CJ099 I.O.M. - MACAE - RJ,CJ099,INSTITUTO DE ONCOLOGIA DE MACAE SS LTDA,04965920000103,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741064,000076232,1,3,10/03/2026,09/05/2026,50302.36,.00,0,CJ099 I.O.M. - MACAE - RJ,CJ099,INSTITUTO DE ONCOLOGIA DE MACAE SS LTDA,04965920000103,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741064,000076232,1,2,10/03/2026,24/04/2026,50302.37,.00,0,CJ099 I.O.M. - MACAE - RJ,CJ099,INSTITUTO DE ONCOLOGIA DE MACAE SS LTDA,04965920000103,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741065,000076233,1,1,10/03/2026,09/04/2026,3889.90,.00,11,CJ1779 AUSTACLINICAS ASSISTENCIA MEDICA E HOSPITALAR - SAO JOSE DO RIO PRETO - SP,CJ1779,AUSTA CLINICAS ASSISTENCIA MEDICA E HOSPITALAR LTDA,59847780000152,,Vanusa Garcia Da Silva,2x - Pagamento em 30 e 60 dias,20/01/2021 13:22,Pago,500 - VENDA A NÃO CONTRIBUINTE
741065,000076233,1,2,10/03/2026,09/05/2026,3889.90,.00,4,CJ1779 AUSTACLINICAS ASSISTENCIA MEDICA E HOSPITALAR - SAO JOSE DO RIO PRETO - SP,CJ1779,AUSTA CLINICAS ASSISTENCIA MEDICA E HOSPITALAR LTDA,59847780000152,,Vanusa Garcia Da Silva,2x - Pagamento em 30 e 60 dias,20/01/2021 13:22,Pago,500 - VENDA A NÃO CONTRIBUINTE
741066,000076234,1,1,10/03/2026,09/04/2026,1508.70,.00,1,CJ4814 UNIMED PARANA - CURITIBA - PR,CJ4814,UNIMED DO ESTADO DO PARANA - FEDERACAO ESTADUAL COOP MEDICAS,78339439000130,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,17/07/2024 12:36,Pago,512 - VENDA A CONTRIBUINTE
741067,000076235,1,1,10/03/2026,09/04/2026,3272.34,.00,0,CJ4941 SANTA CASA DE RIBEIRAO PRETO - SP,CJ4941,SOCIEDADE B H SANTA CASA DE MISERICORDIA DE R PRETO,55989784000114,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,02/09/2024 14:45,Pago,500 - VENDA A NÃO CONTRIBUINTE
741068,000076237,1,1,10/03/2026,09/04/2026,40114.50,.00,0,CJ4848 HGU HOSPITAL GERAL UNIMED - TOLEDO - PR,CJ4848,UNIMED COSTA OESTE COOPERATIVA DE TRABALHO MEDICO,78931391000740,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,24/07/2024 13:25,Pago,500 - VENDA A NÃO CONTRIBUINTE
741069,000076238,1,1,10/03/2026,09/04/2026,63221.00,.00,1,CJ3231 HOSPITAL UNIMED SAO CARLOS  - UNIDADE II - SP,CJ3231,UNIMED DE SAO CARLOS - COOPERATIVA DE TRABALHO MEDICO,45359213001548,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,10/08/2022 16:04,Pago,500 - VENDA A NÃO CONTRIBUINTE
741070,000076239,1,1,10/03/2026,09/04/2026,3322.69,.00,0,CJ4882 UNIMED APUCARANA - PR,CJ4882,UNIMED APUCARANA COOPERATIVA DE TRABALHO MEDICO,81064511000179,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,05/08/2024 19:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
741071,000076240,1,1,10/03/2026,30/03/2026,1867.33,.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
741071,000076240,1,3,10/03/2026,30/05/2026,1867.34,1867.34,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741071,000076240,1,2,10/03/2026,30/04/2026,1867.33,.00,0,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,CJ4195,UNIMED DE FRANCA SOC COOPDE SERVICOS MED E HOSPITALARES,45309606000303,,Vanusa Garcia Da Silva,"3x - Pagto em 30, 60 e 90 dias",07/12/2023 15:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
741072,000076236,1,1,10/03/2026,07/04/2026,7500.00,.00,1,CJ5192 PRONTO ATENDIMENTO UNIMED DRACENA - SP,CJ5192,UNIMED DE DRACENA COOPERATIVA DE TRABALHO MEDICO,68204486000466,,Vanusa Garcia Da Silva,1x - Pagamento em 28 dias,20/01/2025 10:42,Pago,500 - VENDA A NÃO CONTRIBUINTE
741073,000076241,1,1,10/03/2026,09/04/2026,8840.70,.00,1,CJ013 AV FARMA ASSISTENCIA E SERVICOS FARMACEUTICOS - RIO DE JANEIRO - RJ,CJ013,AVFARMA ASSISTÊNCIA E SERVIÇOS FARMACÊUTICOS LTDA,03605534000130,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:47,Pago,512 - VENDA A CONTRIBUINTE
741073,000076241,1,3,10/03/2026,09/05/2026,8840.70,.00,3,CJ013 AV FARMA ASSISTENCIA E SERVICOS FARMACEUTICOS - RIO DE JANEIRO - RJ,CJ013,AVFARMA ASSISTÊNCIA E SERVIÇOS FARMACÊUTICOS LTDA,03605534000130,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:47,Pago,512 - VENDA A CONTRIBUINTE
741073,000076241,1,2,10/03/2026,24/04/2026,8840.70,.00,3,CJ013 AV FARMA ASSISTENCIA E SERVICOS FARMACEUTICOS - RIO DE JANEIRO - RJ,CJ013,AVFARMA ASSISTÊNCIA E SERVIÇOS FARMACÊUTICOS LTDA,03605534000130,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:47,Pago,512 - VENDA A CONTRIBUINTE
741074,000076242,1,1,10/03/2026,09/04/2026,67905.53,.00,0,CJ3231 HOSPITAL UNIMED SAO CARLOS  - UNIDADE II - SP,CJ3231,UNIMED DE SAO CARLOS - COOPERATIVA DE TRABALHO MEDICO,45359213001548,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,10/08/2022 16:04,Pago,500 - VENDA A NÃO CONTRIBUINTE
741075,000003733,1,1,10/03/2026,09/04/2026,31480.00,.00,0,CJ4870 UNIMED VALE DO PIQUIRI - PALOTINA - PR,CJ4870,UNIMED VALE DO PIQUIRI - COOP TRABA MEDICO VALE  DO PIQUIRI,80525652000189,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,01/08/2024 9:42,Pago,500 - VENDA A NÃO CONTRIBUINTE
741076,000003734,1,1,10/03/2026,09/04/2026,601.00,601.00,37,CJ4826 HUUC - HOSPITAL UNIMED UNIDADE CENTRO - CAMPO MOURAO - PR,CJ4826,UNIMED REGIONAL DE CAMPO MOURAO - COOP DE TRABALHO MEDICO,81715716000410,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,19/07/2024 10:10,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741077,000003732,1,1,10/03/2026,09/04/2026,601.00,601.00,37,CJ4826 HUUC - HOSPITAL UNIMED UNIDADE CENTRO - CAMPO MOURAO - PR,CJ4826,UNIMED REGIONAL DE CAMPO MOURAO - COOP DE TRABALHO MEDICO,81715716000410,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,19/07/2024 10:10,Não pago,500 - VENDA A NÃO CONTRIBUINTE
741081,000076243,1,1,10/03/2026,09/04/2026,26899.20,.00,0,CJ2022 HOSPITAL UNIMED LIMEIRA - SP,CJ2022,UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MEDICO,50480953000253,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,14/04/2021 15:53,Pago,500 - VENDA A NÃO CONTRIBUINTE
741081,000076243,1,2,10/03/2026,09/05/2026,26899.20,.00,2,CJ2022 HOSPITAL UNIMED LIMEIRA - SP,CJ2022,UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MEDICO,50480953000253,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,14/04/2021 15:53,Pago,500 - VENDA A NÃO CONTRIBUINTE
