ID interno,Data pagamento,Data de vencimento,ID Pagamento,Cliente,Localidade,Número da Fatura,Número da Nota Fiscal,FIDIC,Valor da nota,Valor Já Recebido,Conta bancária,Conta contábil,ID interno,Valor restante,Numero Parcela - ACS,Valor Pago Parcela - ACS,Data de vencimento/Receber até,Data Vencimento - ACS,Categoria de cliente,Data da Transação
491916,16/01/2025,16/01/2025,Pagamento #55404,CJ1830 UNIMED DE BAURU - SP,DF - DISTRIBUIDORA 0004 [5],56923,000051379,Sim,17687.23,17687.23,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491916,.00,1,17687.23,,16/01/2025,HOSPITAL,17/12/2024
491915,16/01/2025,16/01/2025,Pagamento #55403,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,DF - DISTRIBUIDORA 0004 [5],56917,000051373,Sim,30398.40,30398.40,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121101 1.1.2.01.01.001 - Operadoras de Saúde,491915,.00,1,30398.40,,16/01/2025,OPERADORA,17/12/2024
491914,16/01/2025,16/01/2025,Pagamento #55402,CJ3651 UNIMED SERRAS DE MINAS - VIÇOSA - MG,DF - DISTRIBUIDORA 0004 [5],56915,000051372,Sim,25188.00,25188.00,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121101 1.1.2.01.01.001 - Operadoras de Saúde,491914,.00,1,25188.00,,16/01/2025,OPERADORA,17/12/2024
491913,16/01/2025,16/01/2025,Pagamento #55401,CJ4996 NUCLEO DE ATENCAO INTEGRAL A SAUDE - UNIMED SOROCABA - SP,DF - DISTRIBUIDORA 0004 [5],56906,000051363,Sim,32499.40,32499.40,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121103 1.1.2.01.01.003 - Outros Clientes Pessoa Jurídica,491913,.00,1,32499.40,,16/01/2025,CLINICA,17/12/2024
491912,16/01/2025,16/01/2025,Pagamento #55400,CJ424 UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRABALHO MEDICO - SP,DF - DISTRIBUIDORA 0004 [5],56904,000051361,Sim,52143.20,52143.20,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121101 1.1.2.01.01.001 - Operadoras de Saúde,491912,.00,1,52143.20,,16/01/2025,OPERADORA,17/12/2024
491814,16/01/2025,19/01/2025,Pagamento #55399,CJ2090 UNIMED BEBEDOURO - SP,DF - DISTRIBUIDORA 0004 [5],57129,000051566,Não,863.20,863.20,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491814,.00,1,863.20,,19/01/2025,HOSPITAL,20/12/2024
491813,16/01/2025,16/01/2025,Pagamento #55398,CJ106 MEDCLINICA DO CENTRO DE TERESOPOLIS - RJ,DF - DISTRIBUIDORA 0004 [5],54700,000049180,Não,32570.00,32570.00,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491813,.00,3,10856.66,,16/01/2025,CLINICA,18/10/2024
491812,16/01/2025,16/01/2025,Pagamento #55397,CJ353 INGOH - INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],54682,000049167,Não,16335.08,16335.08,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491812,.00,3,5445.02,,16/01/2025,CLINICA,18/10/2024
491811,16/01/2025,16/01/2025,Pagamento #55396,CJ085 HINJA - VOLTA REDONDA - RJ,DF - DISTRIBUIDORA 0004 [5],54681,000049164,Não,18245.00,18245.00,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491811,.00,3,6081.66,,16/01/2025,HOSPITAL,18/10/2024
491810,16/01/2025,16/01/2025,Pagamento #55395,CJ2923 IHG - CENTRO DE ONCOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],54667,000049147,Não,32670.16,32670.16,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491810,.00,3,10890.06,,16/01/2025,HOSPITAL,18/10/2024
491724,16/01/2025,09/02/2025,Pagamento #55394,CJ340 HOSPITAL DAHER LAGO SUL - BRASILIA - DF,DF - DISTRIBUIDORA 0004 [5],56634,000051099,Não,26814.55,26814.55,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491724,.00,1,8938.18,,10/01/2025,HOSPITAL,11/12/2024
491723,16/01/2025,17/03/2025,Pagamento #55393,CJ106 MEDCLINICA DO CENTRO DE TERESOPOLIS - RJ,DF - DISTRIBUIDORA 0004 [5],56918,000051374,Não,32834.00,32834.00,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491723,.00,1,10944.67,,16/01/2025,CLINICA,17/12/2024
491722,16/01/2025,17/03/2025,Pagamento #55392,CJ3732 S.O.U SERVICO DE ONCOLOGIA DE UBERABA - MG,DF - DISTRIBUIDORA 0004 [5],56968,000051411,Não,32502.68,32502.68,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491722,.00,1,10834.23,,16/01/2025,CLINICA,17/12/2024
491721,16/01/2025,17/03/2025,Pagamento #55391,CJ3732 S.O.U SERVICO DE ONCOLOGIA DE UBERABA - MG,DF - DISTRIBUIDORA 0004 [5],56953,000051406,Não,54905.98,54905.98,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491721,.00,1,18301.99,,16/01/2025,CLINICA,17/12/2024
491720,16/01/2025,16/01/2025,Pagamento #55390,CJ4073 MEDSENIOR BRASILIA - DF,DF - DISTRIBUIDORA 0004 [5],56949,000051404,Não,16300.00,16300.00,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491720,.00,1,16300.00,,16/01/2025,CLINICA,17/12/2024
491719,16/01/2025,17/03/2025,Pagamento #55389,CJ2923 IHG - CENTRO DE ONCOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],56945,000051400,Não,49490.46,49490.46,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491719,.00,1,16496.82,,16/01/2025,HOSPITAL,17/12/2024
491718,16/01/2025,16/01/2025,Pagamento #55388,CJ5041 CENTRO MEDICO UNIMED TUBARAO - SC,DF - DISTRIBUIDORA 0004 [5],56942,000051396,Não,118517.76,118517.76,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491718,.00,1,118517.76,,16/01/2025,CLINICA,17/12/2024
491717,16/01/2025,17/03/2025,Pagamento #55387,CJ2691 ONCOLESTE - GOVERNADOR VALADARES - MG,DF - DISTRIBUIDORA 0004 [5],56939,000051394,Não,67649.60,67649.60,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491717,.00,1,22549.87,,16/01/2025,CLINICA,17/12/2024
491716,16/01/2025,31/01/2025,Pagamento #55386,CJ4969 INTEGRALMED DISTRIBUIDORA - NITEROI - RJ,DF - DISTRIBUIDORA 0004 [5],56933,000051388,Não,37301.10,37301.10,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121103 1.1.2.01.01.003 - Outros Clientes Pessoa Jurídica,491716,.00,1,18650.55,,16/01/2025,DISTRIBUIDORA,17/12/2024
491715,16/01/2025,16/04/2025,Pagamento #55385,CJ403 HOSPITAL UNIMED RECIFE - PE,DF - DISTRIBUIDORA 0004 [5],56926,000051382,Não,29678.88,29678.88,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491715,.00,1,7419.72,,16/01/2025,HOSPITAL,17/12/2024
491714,16/01/2025,15/02/2025,Pagamento #55384,CJ4758 HOSPITAL UNIMED GRANDE FLORIANOPOLIS - SC,DF - DISTRIBUIDORA 0004 [5],56913,000051370,Não,958.56,958.56,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491714,.00,1,319.52,,16/01/2025,HOSPITAL,17/12/2024
491713,16/01/2025,31/01/2025,Pagamento #55383,CJ4012 HOSPITAL POLICLIN - SAO JOSE DOS CAMPOS - SP,DF - DISTRIBUIDORA 0004 [5],56160,000050628,Sim,33513.60,33513.60,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491713,.00,2,11171.20,,16/01/2025,HOSPITAL,02/12/2024
491712,16/01/2025,01/02/2025,Pagamento #55382,CJ130 GARANTIA DE SAUDE BOTAFOGO - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],56243,000050717,Não,20435.88,20435.88,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491712,.00,2,6811.96,,17/01/2025,OPERADORA,03/12/2024
491711,16/01/2025,15/02/2025,Pagamento #55381,CJ337 HEMOLABOR LABORATORIO DE ANALISES CLINICAS - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],54671,000049151,Não,8006.20,8006.20,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491711,.00,2,2668.73,,16/01/2025,CLINICA,18/10/2024
491710,16/01/2025,16/01/2025,Pagamento #55380,CJ337 HEMOLABOR LABORATORIO DE ANALISES CLINICAS - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],53526,000048017,Não,37039.32,37039.32,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491710,.00,3,12346.44,,16/01/2025,CLINICA,18/09/2024
491583,14/01/2025,14/01/2025,Pagamento #55379,CJ403 HOSPITAL UNIMED RECIFE - PE,DF - DISTRIBUIDORA 0004 [5],54550,000049044,Não,19749.60,19749.60,1111229 1.1.1.01.02.029 - Banco ABC Brasil 419-4,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491583,.00,3,6583.20,,14/01/2025,HOSPITAL,16/10/2024
491518,10/01/2025,12/01/2025,Pagamento #55378,CJ058 ESHO EMPRESA DE SERVICOS HOSPITALARES - SAO PAULO - SP,DF - DISTRIBUIDORA 0004 [5],54449,000048941,Não,795.00,795.00,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491518,.00,1,795.00,,12/01/2025,HOSPITAL,14/10/2024
491517,10/01/2025,09/02/2025,Pagamento #55377,CJ180 UNIMED RIO BARRA DA TIJUCA - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],56628,000051092,Não,720.00,720.00,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491517,.00,1,360.00,,10/01/2025,HOSPITAL,11/12/2024
491516,10/01/2025,12/01/2025,Pagamento #55376,CJ4887 HOSPITAL ERASTO GAERTNER - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55534,000050012,Não,680.00,680.00,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491516,.00,1,680.00,,12/01/2025,HOSPITAL,13/11/2024
491516,10/01/2025,17/12/2024,Pagamento #55376,CJ4887 HOSPITAL ERASTO GAERTNER - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],54658,000049139,Não,72187.47,72187.47,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491516,.00,1,72187.47,,17/12/2024,HOSPITAL,17/10/2024
491515,10/01/2025,08/10/2024,Pagamento #55375,CJ174 HOSPITAL UNIMED PETROPOLIS - RJ,DF - DISTRIBUIDORA 0004 [5],52115,000046631,Não,16031.00,16031.00,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491515,.00,3,5343.66,,08/10/2024,OPERADORA,09/08/2024
491514,10/01/2025,10/01/2025,Pagamento #55374,CJ2697 NOTRE DAME INTERMEDICA SAUDE CENTRO CLINICO JUNDIAI - SP,DF - DISTRIBUIDORA 0004 [5],56655,000051119,Não,33960.00,33960.00,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491514,.00,1,33960.00,,10/01/2025,CLINICA,11/12/2024
491513,10/01/2025,01/02/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55634,000050110,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,01/02/2025,OPERADORA,18/11/2024
491513,10/01/2025,01/02/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55605,000050081,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,01/02/2025,OPERADORA,18/11/2024
491513,10/01/2025,01/02/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55619,000050095,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,01/02/2025,OPERADORA,18/11/2024
491513,10/01/2025,27/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55518,000049994,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,27/01/2025,OPERADORA,13/11/2024
491513,10/01/2025,21/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55333,000049805,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,21/01/2025,OPERADORA,07/11/2024
491513,10/01/2025,27/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55544,000050019,Não,91251.41,91251.41,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,91251.41,,27/01/2025,OPERADORA,13/11/2024
491513,10/01/2025,25/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55414,000049893,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,25/01/2025,OPERADORA,11/11/2024
491513,10/01/2025,26/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55464,000049945,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,26/01/2025,OPERADORA,12/11/2024
491513,10/01/2025,25/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55422,000049899,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,25/01/2025,OPERADORA,11/11/2024
491513,10/01/2025,27/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55527,000050004,Não,73001.20,73001.20,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,73001.20,,27/01/2025,OPERADORA,13/11/2024
491513,10/01/2025,21/01/2025,Pagamento #55373,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],55356,000049836,Não,33770.86,33770.86,1111212 1.1.1.01.02.012 - Banco Santander 603-1-[10032],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491513,.00,1,33770.86,,21/01/2025,OPERADORA,07/11/2024
491512,14/01/2025,14/02/2025,Pagamento #55372,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],56667,000051133,Não,39977.57,39977.57,1111308 1.1.1.01.03.008 - Banco ABC Brasil 967-2,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491512,.00,1,19988.78,,14/01/2025,HOSPITAL,11/12/2024
491512,14/01/2025,14/02/2025,Pagamento #55372,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],56068,000050535,Sim,39977.57,39977.57,1111308 1.1.1.01.03.008 - Banco ABC Brasil 967-2,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491512,.00,1,19988.78,,14/01/2025,HOSPITAL,28/11/2024
491512,14/01/2025,14/02/2025,Pagamento #55372,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55013,000049490,Não,30234.99,30234.99,1111308 1.1.1.01.03.008 - Banco ABC Brasil 967-2,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491512,.00,2,10078.33,,14/01/2025,HOSPITAL,29/10/2024
491510,14/01/2025,14/01/2025,Pagamento #55371,CJ2929 HOSPITAL UNIMED FOZ - FOZ DO IGUAÇU - PR,DF - DISTRIBUIDORA 0004 [5],54581,000049068,Não,10673.00,10673.00,1111308 1.1.1.01.03.008 - Banco ABC Brasil 967-2,1121101 1.1.2.01.01.001 - Operadoras de Saúde,491510,.00,3,3557.66,,14/01/2025,HOSPITAL,16/10/2024
491508,14/01/2025,14/01/2025,Pagamento #55370,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],54345,000048830,Não,39977.57,39977.57,1111308 1.1.1.01.03.008 - Banco ABC Brasil 967-2,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491508,.00,3,13325.85,,14/01/2025,HOSPITAL,10/10/2024
491506,14/01/2025,14/02/2025,Pagamento #55369,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55969,000050438,Sim,14117.84,14117.84,1111235 1.1.1.01.02.035 - Banco Multiplike  338-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491506,.00,1,7058.92,,14/01/2025,HOSPITAL,27/11/2024
491503,14/01/2025,11/01/2025,Pagamento #55368,CJ2880 UNIMED DE BRUSQUE - SC,DF - DISTRIBUIDORA 0004 [5],56329,000050802,Sim,11588.45,11588.45,2111126 2.1.1.01.01.026 - Desconto Fácil Banco Safra,1121101 1.1.2.01.01.001 - Operadoras de Saúde,491503,.00,1,11588.45,,11/01/2025,OPERADORA,04/12/2024
491501,14/01/2025,13/01/2025,Pagamento #55367,CJ4767 NOSSA SAUDE ASSISTENCIA - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55211,000049683,Não,18986.14,18986.14,2111126 2.1.1.01.01.026 - Desconto Fácil Banco Safra,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491501,.00,2,9493.07,,13/01/2025,HOSPITAL,04/11/2024
491499,14/01/2025,15/01/2025,Pagamento #55366,CJ4978 CLINIRAD - CAMPINA GRANDE DO SUL - PR,DF - DISTRIBUIDORA 0004 [5],56989,000051423,Sim,6799.97,6799.97,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491499,.00,1,6799.97,,15/01/2025,CLINICA,18/12/2024
491497,14/01/2025,14/01/2025,Pagamento #55365,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55126,000049602,Sim,30744.26,30744.26,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491497,.00,3,10248.08,,14/01/2025,HOSPITAL,31/10/2024
491497,14/01/2025,14/01/2025,Pagamento #55365,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],54900,000049372,Sim,39977.57,39977.57,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491497,.00,3,13325.85,,14/01/2025,HOSPITAL,25/10/2024
491497,14/01/2025,14/02/2025,Pagamento #55365,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55964,000050433,Sim,79955.15,79955.15,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491497,.00,1,39977.57,,14/01/2025,HOSPITAL,27/11/2024
491497,14/01/2025,14/01/2025,Pagamento #55365,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55223,000049698,Sim,39977.57,39977.57,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491497,.00,2,19988.79,,14/01/2025,HOSPITAL,05/11/2024
491495,14/01/2025,14/03/2025,Pagamento #55364,CJ4667 HOSPITAL UNIMED CUIABA - MT,DF - DISTRIBUIDORA 0004 [5],55553,000050028,Sim,10673.00,10673.00,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491495,.00,2,2668.25,,14/01/2025,HOSPITAL,14/11/2024
491494,14/01/2025,14/03/2025,Pagamento #55363,CJ186 HOSPITAL UNIMED VITORIA - ES,DF - DISTRIBUIDORA 0004 [5],55587,000050063,Sim,29100.00,29100.00,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491494,.00,2,7275.00,,14/01/2025,HOSPITAL,14/11/2024
491494,14/01/2025,14/03/2025,Pagamento #55363,CJ186 HOSPITAL UNIMED VITORIA - ES,DF - DISTRIBUIDORA 0004 [5],55581,000050057,Sim,25476.00,25476.00,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491494,.00,2,6369.00,,14/01/2025,HOSPITAL,14/11/2024
491489,14/01/2025,08/02/2025,Pagamento #55362,CJ173 UNIMED NOVA IGUACU - RJ,RJ - DISTRIBUIDORA 0001 [1],56565,000199323,Sim,12409.98,12409.98,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121101 1.1.2.01.01.001 - Operadoras de Saúde,491489,.00,1,6204.99,,09/01/2025,OPERADORA,10/12/2024
491488,14/01/2025,14/01/2025,Pagamento #55361,CJ071 HOSPITAL FELICIO ROCHO - BELO HORIZONTE - MG,DF - DISTRIBUIDORA 0004 [5],55115,000049591,Sim,191956.40,191956.40,1111232 1.1.1.01.02.032 - Banco DCASH Digital 937-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491488,.00,1,191956.40,,14/01/2025,HOSPITAL,31/10/2024
491486,14/01/2025,14/02/2025,Pagamento #55360,CJ4815 HOSPITAL SAO VICENTE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],55971,000050440,Não,10758.74,10758.74,1111302 1.1.1.01.03.002 - Caixa Econômica Federal 084-3-[10042],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491486,.00,1,5379.37,,14/01/2025,HOSPITAL,27/11/2024
491483,14/01/2025,14/01/2025,Pagamento #55359,CJ054 HOSPITAL PAULISTANO BELA VISTA - SAO PAULO - SP,DF - DISTRIBUIDORA 0004 [5],54565,000049054,Não,58942.90,58942.90,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491483,.00,1,58942.90,,14/01/2025,HOSPITAL,16/10/2024
491482,14/01/2025,02/02/2025,Pagamento #55358,CJ130 GARANTIA DE SAUDE BOTAFOGO - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],56263,000050735,Não,18513.92,18513.92,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491482,.00,1,9256.96,,03/01/2025,OPERADORA,04/12/2024
491481,14/01/2025,14/01/2025,Pagamento #55357,CJ046 COI CLINICAS ONCOLOGICAS INTEGRADAS - BARRA DA TIJUCA - RJ,RJ - DISTRIBUIDORA 0001 [1],54576,000199231,Não,92144.85,92144.85,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491481,.00,1,92144.85,,14/01/2025,CLINICA,16/10/2024
491480,10/01/2025,10/01/2025,Pagamento #55356,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],55440,000049920,Não,57220.94,57220.94,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,491480,.00,1,57220.94,,10/01/2025,HOSPITAL,11/11/2024
491479,10/01/2025,10/01/2025,Pagamento #55355,CJ3469 ICS INSTITUTO CURITIBA DE SAUDE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],56592,000051060,Não,9199.47,9199.47,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491479,.00,1,9199.47,,10/01/2025,OPERADORA,11/12/2024
491479,10/01/2025,10/01/2025,Pagamento #55355,CJ3469 ICS INSTITUTO CURITIBA DE SAUDE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],56593,000051061,Não,214491.06,214491.06,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491479,.00,1,214491.06,,10/01/2025,OPERADORA,11/12/2024
491479,10/01/2025,10/01/2025,Pagamento #55355,CJ3469 ICS INSTITUTO CURITIBA DE SAUDE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],56810,000051270,Não,196566.65,196566.65,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,491479,.00,1,196566.65,,10/01/2025,OPERADORA,13/12/2024
